Cod Depto,Departamento,Cod en texto ,Municipio,Dirección Territorial ,Director Territorial ,Alcalde,Población 2017,No. Víctimas por Declaración,No. Sujetos Atención ,"Acto terrorista , Atentados, Combates, Enfrentamientos , Hostigamientos",Amenaza,Delitos contra la Libertad y la Integridad sexual en desarrollo del conflicto Armado,Desaparición forzada,Desplazamiento Forzado,"Homicidio, Masacre","Minas Antipersonal, Munición sin Explotar y artefacto explosivo improvisado",Secuestro,Tortura,"Vincuación de Niños, Niñas y Adolescentes a actividades relacionadas con grupos armados",Abandono o Despojo Forzado de Tierras,Perdida de Bienes Muebles o Inmuebles ,Puntos de Atención,Personas Atendidas,Solicitudes de AH,Solicitudes de Registro,Solicitudes de Oferta,Otras Solicitudes,Total Solicitudes Recibidas,Priorizado,En Construcción,En Formulación,En proceso de contratación,En Funcionamiento ,Misiones Humanitarias 2012-2017,Emergencias Humanitarias 2012-2017,Incluido,No Incluido,Excluido,En Valoración,RECEPCIÓN FORMATOS / Defensoria,RECEPCIÓN FORMATOS / Personeria,RECEPCIÓN FORMATOS / Procuraduria,RECEPCIÓN FORMATOS / Entidad No Informa ,RECEPCIÓN FORMATOS / Consulados,Beneficiarios Dinero Atención Humanitaria,Valor Dinero Atención Humanitaria,Beneficiarios especie Atención Humanitaria,Valor especie Atención Humanitaria,Caracterización de Población Víctima - PAARI Módulo de Asistencia 2012-2017 - Hogares,Caracterización de Población Víctima - PAARI Módulo de Asistencia 2012-2017 - Personas,Caracterización de Población Víctima - PAARI Módulo de Asistencia 2012-2017 - con discapacidad,Atencion Humanitaria 2012-2017 - Giros,Atencion Humanitaria 2012-2017- Valor,Ayuda Humanitaria por Otros Hechos Diferentes al Desplazamiento 2012-2017 - Víctimas,Ayuda Humanitaria por Otros Hechos Diferentes al Desplazamiento 2012-2017 - Valor,PAARI - Módulo de Reparación 2012- 2017 - Víctimas,PAARI - Módulo de Reparación 2012- 2017 - NNA,Estrategia de Recuperación Emocional ,Indemnizaciones 2012-2017 - No. de Indemnizaciones,Indemnizaciones 2012-2017 - Valor,Programa de Acompañamiento 2017 - Con intención de recibir acompañamiento,Programa de Acompañamiento 2017 - En un Negocio,Programa de Acompañamiento 2017 - En Terreno Rural ,Programa de Acompañamiento 2017 - En Vivienda,Programa de Acompañamiento 2017 - En Educación,Identificación,Acercamiento ,Alistamiento ,Pre-Consulta o Consulta Previa,Caracterización del Daño,Diagnóstico del Daño,Diseño y Formulación,En Fase de Diseño e Implementación del PIRC,PIRC aprobado por CTJ,Sin Especificar,Total SRC en el municipio,SIN FUD,SRC en Valoración,SRC Incluido,DEVOLUCION MP ,SRC No Incluido,SRC Indentificados,Apoyo a Entes Territoriales,Atención y Ayuda Humanitaria ,Proyectos de Infraestructura Social y Comunitaria,Indemnizaciones,Centros Regionales *(Aporte  Unidad Victimas)
63,Quindío,63111, Buenavista,Eje Cafetero,Omar Alonso Torres Sánchez,Carlos Arturo Vergara Botero,2779,512,412,0,33,0,0,510,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,49,12,0,1,0,62,0,0,0,0,0,0,0,64,247,15,280,144,0,0,63,0,52,48,263,9,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,263,0
63,Quindío,63130, Calarca,Eje Cafetero,Omar Alonso Torres Sánchez,Yenny Alexandra Trujillo Álzate,78385,7571,6396,25,3044,21,89,7195,681,3,9,8,7,0,61,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1377,566,0,15,20,1952,5,0,0,126,83,0,0,1095,3856,274,6735,3633,32,41,993,3,129,351,2736,159,31,24,92,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,3674,0,2736,0
63,Quindío,63190, Circasia,Eje Cafetero,Omar Alonso Torres Sánchez,Carlos Alberto Duque Naranjo,30394,2027,1697,8,125,2,39,1935,107,0,2,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,2,228,95,0,2,1,322,2,0,0,0,0,0,0,353,1283,65,1990,1125,11,14,322,3,114,71,654,61,13,8,32,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1139,0,654,0
63,Quindío,63212, Córdoba,Eje Cafetero,Omar Alonso Torres Sánchez,Guillermo Andrés Valencia Henao,5286,750,651,3,4,0,4,673,76,0,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,95,28,0,0,0,122,1,0,0,0,0,0,0,163,572,29,1038,544,10,12,246,4,69,161,1111,60,17,11,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556,0,1111,0
63,Quindío,63272, Filandia,Eje Cafetero,Omar Alonso Torres Sánchez,José Roberto Murillo Zapata,13520,1038,797,2,52,4,3,987,50,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,131,47,0,1,2,177,1,0,0,0,0,0,0,123,443,31,778,450,1,1,136,1,43,82,426,33,7,4,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,0,426,0
63,Quindío,63302, Génova,Eje Cafetero,Omar Alonso Torres Sánchez,Andrés Alberto Campuzano Castro,7631,2017,1696,18,281,1,26,1791,282,0,7,0,1,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,263,99,0,9,0,374,1,0,0,5,4,0,0,243,865,51,1561,828,9,12,335,3,63,0,0,51,11,11,28,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,4,841,0,0,0
63,Quindío,63401, La Tebaida,Eje Cafetero,Omar Alonso Torres Sánchez,Rosa Patricia Buitrago Giraldo ,44187,4699,4241,19,628,4,52,4574,94,8,3,3,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,5,9,391,119,0,2,0,526,0,0,0,60,40,0,0,648,2226,155,4755,2526,22,23,577,13,172,198,1520,120,21,22,68,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2549,0,1520,0
63,Quindío,63470, Montenegro,Eje Cafetero,Omar Alonso Torres Sánchez,Álvaro Hernández Gutiérrez,41578,4867,3965,16,314,10,30,4705,192,14,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,563,256,0,0,2,820,3,3,0,44,32,0,0,559,1847,128,4043,2213,6,8,466,7,107,0,0,97,12,12,66,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2220,0,0,0
63,Quindío,63548, Pijao,Eje Cafetero,Omar Alonso Torres Sánchez,Edinson Aldana Martínez,6040,2035,1760,41,21,6,28,1726,297,7,0,3,2,0,81,0,0,0,0,0,0,0,0,0,0,0,0,1,2,311,105,0,5,0,422,1,0,0,14,4,0,0,195,672,52,1659,980,11,14,229,9,112,315,2070,45,11,7,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,995,0,2070,0
63,Quindío,63594, Quimbaya,Eje Cafetero,Omar Alonso Torres Sánchez,Jaime Andrés Pérez Cotrino,35118,4108,3475,38,300,3,73,3827,432,5,2,1,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,5,3,556,206,0,0,4,759,1,0,0,74,54,0,0,497,1753,116,2777,1543,21,26,592,6,145,297,1823,98,17,7,69,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1569,0,1823,0
63,Quindío,63690, Salento,Eje Cafetero,Omar Alonso Torres Sánchez,Juan Miguel Galvis Bedoya,7103,880,695,6,69,1,3,813,89,0,2,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,93,39,0,1,0,135,0,0,0,0,0,0,0,113,386,23,599,345,3,4,112,1,49,54,354,34,5,7,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,354,0
66,Risaralda,66001, Pereira,Eje Cafetero,Omar Alonso Torres Sánchez,Juan Pablo Gallo Maya,474335,76760,61627,579,1609,215,1853,63283,15627,47,228,145,144,0,317,1,42717,26558,9534,1316,22073,59481,0,0,0,1,0,24,19,7530,4831,0,48,2727,7190,2568,0,0,426,293,0,0,18122,55164,3196,43556,26762,171,219,12335,417,1232,7267,45978,1313,331,84,778,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,26981,0,45978,848
66,Risaralda,66045, Apía,Eje Cafetero,Omar Alonso Torres Sánchez,Jorge Humberto Arboleda Hincapie,19271,2245,1590,14,146,4,8,1805,478,1,1,3,1,0,4,1,4433,3654,1360,0,1072,6086,0,0,0,0,0,2,1,416,230,0,5,57,600,1,0,0,3,2,22,106,368,1304,66,1553,871,9,11,501,5,51,612,3932,10,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,882,0,3932,0
66,Risaralda,66075, Balboa,Eje Cafetero,Omar Alonso Torres Sánchez,Jorge Iván Pulgarín Montoya,6328,1137,903,1,11,1,5,1100,47,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,146,68,0,0,2,214,0,0,0,0,0,0,0,161,508,31,884,477,3,4,192,2,10,105,810,25,3,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481,0,810,0
66,Risaralda,66088, Belén De Umbría,Eje Cafetero,Omar Alonso Torres Sánchez,Aníbal Gustavo Hoyos Franco,27727,2348,1783,14,108,6,51,1735,666,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,2,439,326,0,3,105,664,0,0,0,0,0,0,0,402,1454,75,1485,828,9,12,489,6,65,238,1948,64,15,17,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,0,1948,0
66,Risaralda,66170, Dosquebradas,Eje Cafetero,Omar Alonso Torres Sánchez,Fernando José Muñoz Duque,202795,8410,7299,39,2696,21,114,8078,322,1,9,0,13,0,11,1,11936,7122,6012,69,2847,16050,0,0,0,0,0,4,7,1319,700,0,7,17,2017,1,0,0,87,53,0,0,2920,10071,465,10250,6200,47,63,3494,36,465,1536,9683,243,70,14,135,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,6262,0,9683,0
66,Risaralda,66318, Guática,Eje Cafetero,Omar Alonso Torres Sánchez,Fredy Alexander Bayer Villegas,15217,3333,2512,100,254,1,17,3087,325,2,11,1,5,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,2,688,159,0,4,116,737,0,0,0,25,20,0,0,468,1588,94,2018,1055,12,15,620,0,51,1209,6420,49,5,6,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1070,0,6420,0
66,Risaralda,66383, La Celia,Eje Cafetero,Omar Alonso Torres Sánchez,Adrián Serna Marín,8568,998,825,42,335,3,5,910,124,0,2,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,92,0,2,2,269,2,0,0,0,0,0,0,245,796,63,947,517,2,2,270,1,31,108,826,34,4,14,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,0,826,0
66,Risaralda,66400, La Virginia,Eje Cafetero,Omar Alonso Torres Sánchez,Javier Antonio Ocampo López,32192,4354,3648,15,1050,34,40,4062,515,0,4,1,9,0,73,1,5335,6057,2544,713,2782,12096,0,0,0,0,0,1,5,843,344,0,1,2,1190,0,0,0,118,88,0,0,924,3205,169,3466,1845,4,6,918,8,23,0,0,65,22,3,37,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1851,0,0,0
66,Risaralda,66440, Marsella,Eje Cafetero,Omar Alonso Torres Sánchez,German Darío Gómez Fernández,23707,1250,997,3,15,7,28,1150,103,0,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,174,109,0,2,11,281,0,0,0,0,0,0,0,231,862,57,810,458,3,4,235,1,12,0,0,46,8,10,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462,0,0,0
66,Risaralda,66456, Mistrató,Eje Cafetero,Omar Alonso Torres Sánchez,Francisco Javier Medina Carvajal,16454,2355,1910,71,296,2,77,1912,393,2,1,1,1,0,52,0,0,0,0,0,0,0,0,0,0,0,0,9,3,390,182,0,1,109,446,22,0,0,34,21,341,529,423,1621,76,1588,923,24,32,753,5,105,850,4680,33,16,5,9,3,0,0,0,0,1,0,0,0,1,0,2,0,0,2,0,0,2,550,955,86,4680,0
66,Risaralda,66572, Pueblo Rico,Eje Cafetero,Omar Alonso Torres Sánchez,Rubén Darío Ruiz Acevedo,13630,7362,6056,652,698,4,31,7300,311,0,10,0,6,0,93,0,0,0,0,0,0,0,0,0,0,0,0,38,20,851,476,0,5,265,985,90,0,0,24,20,2204,4456,779,3203,133,3580,2360,18,24,551,2,2,226,1495,55,4,1,42,2,0,0,1,0,2,0,0,0,1,0,4,1,0,3,0,0,4,4476,2384,426,1495,0
66,Risaralda,66594, Quinchía,Eje Cafetero,Omar Alonso Torres Sánchez,Jorge Alberto Uribe Flórez,33885,7007,5141,21,1300,23,32,6389,879,2,8,9,10,0,40,1,3205,1559,331,1,1989,3880,0,0,0,0,0,7,10,1521,354,0,2,359,1531,1,0,0,2,1,0,0,1075,3881,208,3826,2006,5,7,1636,37,112,0,0,188,52,27,99,6,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,2,1,2013,0,0,0
66,Risaralda,66682, Santa Rosa De Cabal,Eje Cafetero,Omar Alonso Torres Sánchez,Henry Arias Mejía,72634,4825,4105,33,428,21,25,4724,208,8,13,8,3,0,1,1,3895,3067,737,106,1773,5683,0,0,0,0,0,1,3,428,189,0,1,5,613,0,0,0,3,2,0,0,797,2918,149,3498,1998,5,7,1139,4,181,345,2194,130,41,10,64,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2004,0,2194,0
66,Risaralda,66687, Santuario,Eje Cafetero,Omar Alonso Torres Sánchez,Everardo Ochoa Pareja,15786,3391,2932,7,1074,14,53,3338,258,1,0,1,1,0,66,1,3666,2817,805,258,2055,5935,0,0,0,0,0,1,0,553,113,0,9,63,618,1,0,0,10,14,0,0,639,2331,113,1615,897,14,19,620,7,17,0,0,78,30,11,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,916,0,0,0
47,Magdalena,47001, Santa Marta,Magdalena,Carlos Alejandro Ortiz Ruiz,Rafael Alejandro Martinez,499391,252176,172405,738,3283,1585,7433,220179,36741,162,468,252,36,0,149,1,58284,56587,17848,1907,28465,104807,1,0,0,0,1,20,29,13749,6032,0,53,7458,10215,2287,0,0,5,3,367,102,32879,105613,4566,96996,67302,167,218,19560,306,2822,9800,63033,1245,440,125,542,96,4,0,0,0,1,0,0,0,0,0,5,0,0,5,0,0,5,105,67520,0,63033,1910
47,Magdalena,47030, Algarrobo,Magdalena,Carlos Alejandro Ortiz Ruiz,Maribel Andrade Zambrano,12741,5339,4107,1,60,16,31,5341,228,0,3,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1096,396,0,1,85,1407,1,0,0,0,0,0,0,468,2039,89,3355,1675,5,6,230,2,1,0,0,22,10,2,4,5,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1681,0,0,0
47,Magdalena,47053, Aracataca,Magdalena,Carlos Alejandro Ortiz Ruiz,Pedro Javier Sánchez Rueda ,40386,13148,10144,44,352,42,89,12941,716,2,8,4,1,0,374,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1477,384,0,6,188,1684,3,0,0,0,0,0,0,686,3125,134,9564,5501,26,33,966,8,89,1745,12888,77,29,4,35,7,1,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,2,0,5534,0,12888,0
47,Magdalena,47058, Ariguaní,Magdalena,Carlos Alejandro Ortiz Ruiz,Rivelino De Jesús Mendoza Balllestas ,32409,4087,2722,5,76,23,23,3705,450,2,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,684,110,0,1,120,675,0,0,0,0,0,0,0,318,1282,41,2443,1365,5,6,326,0,147,157,1938,56,17,8,19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1371,0,1938,0
47,Magdalena,47161, Cerro San Antonio,Magdalena,Carlos Alejandro Ortiz Ruiz,Edgard De Jesús Fernández Lafaurie,7768,1652,1326,0,74,1,3,1551,90,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,30,0,0,0,437,0,0,0,0,0,0,0,271,1056,57,1267,662,0,0,237,0,1,62,422,98,54,5,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,662,0,422,0
47,Magdalena,47170, Chivolo,Magdalena,Carlos Alejandro Ortiz Ruiz,Hernán Julio Barrios Orozco,15848,5168,4223,4,671,6,61,5208,251,0,2,2,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1054,405,0,5,170,1295,1,0,0,0,0,0,0,529,2179,90,3921,2209,5,6,387,1,443,220,1191,19,5,2,7,3,0,0,0,0,0,1,0,0,2,0,3,0,0,3,0,0,3,0,2215,0,1191,0
47,Magdalena,47189, Ciénaga,Magdalena,Carlos Alejandro Ortiz Ruiz,Edgardo De Jesús Pérez Díaz,104908,19344,15052,35,276,89,103,18587,1662,8,5,2,6,0,23,1,15627,14575,5451,48,8551,28625,0,0,0,0,0,3,10,2707,701,0,10,417,3003,25,1,0,2,1,58,32,4264,15335,684,19313,12529,45,57,3938,33,480,3179,20699,281,89,29,139,18,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,2,33,12585,17,20699,0
47,Magdalena,47205, Concordia,Magdalena,Carlos Alejandro Ortiz Ruiz,Pedro Jesús Ospino Castro ,9296,1456,842,1,25,1,0,1469,33,0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,618,85,0,1,0,702,2,0,0,0,0,0,0,310,1108,38,917,386,0,0,155,0,0,0,0,36,12,2,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,0,0,0
47,Magdalena,47245, El Banco,Magdalena,Carlos Alejandro Ortiz Ruiz,Víctor Rangel López,55801,8404,6427,9,245,4,41,7999,487,0,11,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,3,661,473,0,11,184,1037,1,0,0,0,0,0,0,352,1596,68,6060,3356,19,25,425,6,44,287,1843,38,9,4,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3381,0,1843,0
47,Magdalena,47258, El Piñon,Magdalena,Carlos Alejandro Ortiz Ruiz,Magueth Amparo Montero Meriño,16729,8058,6139,18,751,8,27,8539,328,0,3,35,0,0,299,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1690,189,0,12,20,1883,0,0,0,0,0,0,0,590,2316,133,3443,1638,4,6,360,0,50,0,0,79,33,0,33,9,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1643,0,0,0
47,Magdalena,47268, El Retén,Magdalena,Carlos Alejandro Ortiz Ruiz,John Sneider Vargas Lara ,21494,7618,6331,2,1236,30,2,8086,219,0,8,27,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1155,457,0,2,157,1528,0,0,0,0,0,100,2,394,1762,74,3742,2215,1,1,267,4,5,0,0,21,2,3,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2216,0,0,0
47,Magdalena,47288, Fundación,Magdalena,Carlos Alejandro Ortiz Ruiz,Mallath Paola Martínez Cantillo,57456,36116,25627,3,264,41,51,37558,1114,3,37,5,7,0,52,0,0,0,0,0,0,0,0,0,0,0,0,6,3,2972,677,0,12,666,2998,14,0,0,0,0,0,0,1819,7364,307,21717,12642,12,16,2102,12,341,0,0,206,66,35,73,20,1,0,0,0,0,0,1,0,3,0,5,0,0,5,0,0,5,0,12657,0,0,0
47,Magdalena,47318, Guamal,Magdalena,Carlos Alejandro Ortiz Ruiz,Elkin Méndez Posteraro ,27761,1047,660,0,93,0,9,790,303,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,240,103,0,1,3,346,0,0,0,0,0,0,0,82,368,23,400,182,2,2,55,0,0,61,487,12,3,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,487,0
47,Magdalena,47460, Nueva Granada,Magdalena,Carlos Alejandro Ortiz Ruiz,Oscar Enrique Ruiz Bohórquez,20661,863,634,0,0,15,20,762,100,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,169,25,0,3,6,190,1,0,0,0,0,0,0,129,632,25,776,377,3,4,107,3,0,0,0,5,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,0,0,0
47,Magdalena,47541, Pedraza,Magdalena,Carlos Alejandro Ortiz Ruiz,Gustavo Aquileo Osorio Osorio ,8092,2599,1333,2,378,4,0,2572,43,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721,96,0,4,125,696,0,0,0,0,0,0,0,133,501,17,813,362,0,0,56,0,2,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,0,0
47,Magdalena,47545, Pijiño Del Carmen,Magdalena,Carlos Alejandro Ortiz Ruiz,Orlando Machado Machado ,16186,564,291,0,30,0,0,533,32,0,2,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,26,0,3,8,65,0,0,0,0,0,0,0,38,171,8,229,135,0,0,16,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0
47,Magdalena,47551, Pivijay,Magdalena,Carlos Alejandro Ortiz Ruiz,Eduardo Enrique Villa Mozo,33572,20571,16880,10,1507,36,62,21257,791,0,8,140,0,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4593,337,0,23,271,4813,5,0,0,0,0,0,0,1508,5539,260,14764,6446,9,12,1360,4,49,746,5092,139,59,5,54,14,3,0,0,0,0,0,0,0,1,0,4,0,0,4,0,2,6,0,6458,0,5092,0
47,Magdalena,47555, Plato,Magdalena,Carlos Alejandro Ortiz Ruiz,Jairo Antonio Molina De Arco,59814,21435,18383,31,55,317,74,21057,939,5,19,11,4,0,28,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2750,461,0,7,128,3429,5,0,0,1,1,0,0,1457,6310,253,17990,9095,32,41,986,1,231,573,5382,167,39,14,92,16,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,9136,0,5382,0
47,Magdalena,47570, Puebloviejo,Magdalena,Carlos Alejandro Ortiz Ruiz,Wilfrido Rafael Ayala Moreno,31697,5529,3542,2,23,2,0,5741,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,467,114,0,4,29,559,0,0,0,0,0,437,14,257,1129,50,2144,1281,0,0,330,0,6,0,0,19,5,0,12,2,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,14,1281,0,0,0
47,Magdalena,47605, Remolino,Magdalena,Carlos Alejandro Ortiz Ruiz,José De Jesús Nolasco Hernández,8047,11507,9257,6,198,32,10,11922,406,0,1,5,0,0,1518,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2375,526,0,6,11,2921,1,0,0,0,0,0,0,584,1844,59,7345,3471,2,3,502,0,80,0,0,160,74,7,58,8,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,3473,0,0,0
47,Magdalena,47660, Sabanas De San Ange,Magdalena,Carlos Alejandro Ortiz Ruiz,Shirley Patricia Pimenta Martínez ,17321,12450,9783,1,614,7,25,12535,205,0,7,83,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3838,507,0,5,194,4156,0,0,0,0,0,0,0,1102,3746,173,9058,3848,5,6,364,1,1,117,1011,85,33,8,34,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3855,0,1011,0
47,Magdalena,47675, Salamina,Magdalena,Carlos Alejandro Ortiz Ruiz,José Nicolás Díaz Marchena ,6875,3333,2815,0,42,5,0,3274,118,0,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,200,10,0,0,5,210,0,0,0,0,0,0,0,246,796,41,2239,1046,1,1,335,2,64,0,0,60,16,0,25,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1047,0,0,0
47,Magdalena,47692, San Sebastián De Bu,Magdalena,Carlos Alejandro Ortiz Ruiz,Edgar Iturriago Fuentes,17539,451,345,1,7,14,5,322,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,81,55,0,1,1,140,0,0,0,0,0,0,0,33,127,8,187,114,0,0,15,0,1,11,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,121,0
47,Magdalena,47703, San Zenón,Magdalena,Carlos Alejandro Ortiz Ruiz,Alberto Martínez Martínez ,9154,309,172,1,8,0,9,129,178,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,121,0,0,6,183,0,0,0,0,0,0,0,16,66,4,118,61,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0
47,Magdalena,47707, Santa Ana,Magdalena,Carlos Alejandro Ortiz Ruiz,Lourdes Del Rosario Chicre Campo ,26584,1081,663,1,22,0,18,913,191,0,2,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,193,83,0,16,55,239,0,0,0,0,0,0,0,64,290,18,537,287,1,1,69,0,1,73,458,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,458,0
47,Magdalena,47720, Santa Bárbara De Pi,Magdalena,Carlos Alejandro Ortiz Ruiz,Ricardo Lucio Andrade Martínez ,12935,584,471,0,32,3,4,533,61,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,119,0,2,3,223,1,0,0,0,0,0,0,41,203,5,419,227,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,0
47,Magdalena,47745, Sitionuevo,Magdalena,Carlos Alejandro Ortiz Ruiz,José Manuel Gómez Meléndez,32454,7190,5460,1,99,51,20,6955,407,0,0,0,0,0,739,0,0,0,0,0,0,0,0,0,0,0,0,1,1,841,251,0,13,69,1141,3,0,0,0,0,623,4,1012,4011,164,3898,2019,3,4,1148,0,27,0,0,605,269,20,230,23,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,4,2023,0,0,0
47,Magdalena,47798, Tenerife,Magdalena,Carlos Alejandro Ortiz Ruiz,Miguel Mercado Botero,12224,4195,3492,8,1001,52,20,4313,129,0,5,15,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,1,1,855,237,0,6,87,1163,1,0,0,0,0,0,0,278,1226,46,3326,1535,4,5,100,0,3,0,0,8,2,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540,0,0,0
47,Magdalena,47960, Zapayán,Magdalena,Carlos Alejandro Ortiz Ruiz,Manuel De La Cruz Pacheco,8869,2938,1802,2,181,39,19,2913,83,0,1,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,115,0,4,0,943,0,0,0,0,0,0,0,242,936,46,1032,456,0,0,171,0,2,0,0,75,30,8,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,0,0,0
